Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,4,66.5,0.0,0.025,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,0,0
3,61.65,7,380.9571429,102,3025.290325,0.014102564,0.019800052,11.43180835,0.0,Sep,3,2,1,2,Returning_Visitor,0,0
3,36.0,0,0.0,3,29.5,0.0,0.04,0.0,0.0,Nov,2,10,3,2,Other,0,0
0,0.0,0,0.0,12,680.5,0.0,0.018181818,42.422531,0.0,Dec,2,2,6,10,Returning_Visitor,0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,0,0
0,0.0,0,0.0,9,339.5,0.0,0.013888889,0.0,0.0,Dec,1,2,3,2,New_Visitor,1,0
0,0.0,0,0.0,3,48.0,0.0,0.066666667,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,13,374.9,0.0,0.047619048,16.72561819,0.0,Aug,4,1,1,3,Returning_Visitor,0,1
0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.6,May,3,2,8,13,Returning_Visitor,0,0
0,0.0,0,0.0,30,397.0,0.0,0.02,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,0,0
0,0.0,2,6.333333333,16,301.3333333,0.033333333,0.088888889,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0
0,0.0,3,83.0,18,511.5,0.00952381,0.028571429,0.0,0.0,May,2,2,6,1,Returning_Visitor,0,0
0,0.0,0,0.0,6,600.0,0.0,0.033333333,0.0,0.0,May,1,1,4,3,Returning_Visitor,0,0
2,103.3,0,0.0,38,1649.766667,0.0,0.011965812,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,4,104.0,0.0,0.05,0.0,0.0,May,2,10,2,2,Returning_Visitor,0,0
0,0.0,0,0.0,54,2222.9,0.003703704,0.014814815,0.0,0.0,May,4,1,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,0,0
3,69.8,0,0.0,81,7514.790476,0.003821138,0.021883469,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
3,15.0,0,0.0,102,4021.172222,0.0,0.01,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0
0,0.0,0,0.0,41,3272.0,0.045238095,0.078571429,0.0,0.8,May,2,6,1,6,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,0,0
0,0.0,2,31.0,3,47.0,0.04,0.08,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,1,0
3,315.3333333,1,141.5,42,3009.0875,0.004021164,0.0323655,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,0,0
3,16.0,0,0.0,63,3908.754762,0.0,0.001587302,1.298232174,0.0,Aug,4,1,6,4,Returning_Visitor,0,0
0,0.0,0,0.0,1,40.0,0.0,0.1,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,0,0
1,12.0,0,0.0,6,74.0,0.0,0.028571429,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,0,0
0,0.0,0,0.0,1,15.6,0.0,0.0,47.7917708,0.0,Sep,1,1,6,3,New_Visitor,0,1
0,0.0,0,0.0,4,137.0,0.15,0.15,0.0,0.2,May,3,3,2,11,Returning_Visitor,0,0
1,20.0,0,0.0,283,9354.484111,0.003043735,0.023041703,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0
2,52.5,0,0.0,13,605.5,0.0,0.006666667,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0
2,68.54545455,3,60.0,91,2345.58914,0.002749141,0.012841597,51.27258615,0.0,Dec,2,5,7,2,Returning_Visitor,0,0
2,47.0,1,0.0,20,738.9107143,0.017391304,0.023671498,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Dec,3,2,4,3,Returning_Visitor,0,0
0,0.0,0,0.0,38,1633.833333,0.0,0.007894737,0.0,0.0,May,2,2,1,1,Returning_Visitor,1,0
6,224.0,0,0.0,33,677.95,0.005714286,0.01968254,0.0,0.0,May,3,2,3,4,Returning_Visitor,0,0
0,0.0,0,0.0,34,606.7857143,0.017647059,0.040441176,0.0,0.4,May,1,1,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,11,855.25,0.018181818,0.063636364,0.0,0.0,May,2,2,3,13,Returning_Visitor,0,0
7,322.25,1,0.0,121,4875.106113,0.011806061,0.020025438,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,35,806.125,0.012121212,0.024444444,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,0,0
2,168.4,0,0.0,10,208.0,0.0,0.008333333,0.0,0.0,Nov,3,2,5,2,New_Visitor,0,0
7,150.5,0,0.0,28,549.0833333,0.0,0.013571429,2.663333333,0.0,May,1,1,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,0,0
6,201.0,0,0.0,84,3646.083333,0.006896552,0.016803503,66.57412378,0.0,Nov,2,2,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,6,151.0,0.0,0.08,0.0,0.0,Dec,1,8,4,6,Returning_Visitor,0,0
16,254.253245,3,223.15,221,6606.726779,0.005533063,0.016561375,4.083948025,0.0,Oct,4,1,4,1,Returning_Visitor,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,5,2,1,Other,0,0
0,0.0,0,0.0,35,2352.166667,0.0,0.006060606,0.0,0.0,Nov,2,2,6,2,New_Visitor,0,0
2,67.0,0,0.0,8,533.3,0.0,0.016666667,0.0,0.0,Sep,3,2,9,2,New_Visitor,0,0
3,73.2,5,124.2666667,10,239.7,0.0,0.0025,0.0,0.0,Sep,2,2,5,1,New_Visitor,0,0
0,0.0,0,0.0,6,31.0,0.0,0.033333333,0.0,0.0,Oct,2,5,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Aug,2,2,2,4,Returning_Visitor,0,0
2,50.5,0,0.0,29,2147.375,0.0,0.006896552,0.0,0.0,Dec,2,2,7,2,New_Visitor,0,0
0,0.0,0,0.0,3,62.0,0.1,0.125,0.0,0.8,May,3,2,1,13,Returning_Visitor,0,0
3,74.0,0,0.0,14,584.3333333,0.0,0.003703704,0.0,0.0,May,2,2,3,5,New_Visitor,0,0
2,77.5,0,0.0,19,598.7833333,0.0,0.002631579,0.0,0.0,Mar,3,2,2,9,New_Visitor,1,0
0,0.0,0,0.0,5,132.0,0.0,0.04,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,1,0
0,0.0,0,0.0,21,344.1714286,0.007017544,0.007017544,13.59007196,0.0,Oct,1,1,3,2,Returning_Visitor,0,1
2,21.0,6,182.7916667,82,1836.214249,0.004545455,0.025181135,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,0
0,0.0,1,117.0,8,404.0,0.025,0.0375,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,0,0
0,0.0,0,0.0,6,210.2,0.055555556,0.068055556,0.0,0.0,May,3,2,4,20,Returning_Visitor,0,0
1,11.0,1,8.0,79,2693.582331,0.0,0.003430424,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,0,0
2,182.4,0,0.0,27,1165.944762,0.0,0.007407407,0.0,0.0,Nov,2,4,6,11,New_Visitor,1,0
5,82.0,1,137.5,118,2595.095833,0.001680672,0.012371615,38.7483363,0.0,Nov,2,2,1,1,Returning_Visitor,0,1
10,317.9583333,4,821.0,20,781.425,0.0,0.002666667,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,0,0
2,84.0,0,0.0,25,506.7666667,0.017391304,0.038405797,0.0,0.0,May,3,2,4,3,Returning_Visitor,0,0
0,0.0,0,0.0,6,92.0,0.0,0.066666667,0.0,0.0,Mar,1,1,3,10,Returning_Visitor,0,0
0,0.0,0,0.0,3,60.0,0.0,0.066666667,0.0,0.0,Dec,1,1,7,2,Other,0,0
0,0.0,0,0.0,6,110.0,0.011111111,0.058333333,0.0,0.0,May,2,2,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,10,183.6666667,0.04,0.08,0.0,0.0,Feb,1,1,3,1,Returning_Visitor,0,0
9,227.6,0,0.0,54,1935.06131,0.006557377,0.022222222,42.19732111,0.0,Dec,1,2,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,3,54.5,0.0,0.066666667,0.0,0.6,May,2,4,3,2,Returning_Visitor,0,0
17,592.0014006,4,1360.0,157,5645.176455,0.002692308,0.013849519,2.917518089,0.8,May,2,2,1,13,Returning_Visitor,0,0
6,326.25,4,94.0,128,5062.213753,0.000854701,0.01791847,0.0,0.0,Feb,2,5,1,3,Returning_Visitor,0,0
1,0.0,2,6.0,9,195.1666667,0.0,0.066666667,0.0,0.0,June,4,2,3,4,Returning_Visitor,0,0
0,0.0,0,0.0,90,2636.138889,0.023333333,0.045777778,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
1,24.5,0,0.0,46,1525.666667,0.0,0.006382979,107.2170213,0.0,May,2,2,2,4,Returning_Visitor,0,1
1,6.0,0,0.0,14,1183.0,0.0,0.004761905,17.5336164,0.0,Nov,2,2,6,10,New_Visitor,1,1
1,4.0,0,0.0,22,2706.375,0.002083333,0.039814815,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,0,0
1,2.0,0,0.0,61,1335.737854,0.0,0.002,20.15710234,0.0,Nov,4,4,1,2,Returning_Visitor,1,1
0,0.0,0,0.0,20,438.3333333,0.02,0.04,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,12,976.2,0.016666667,0.041666667,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,5,164.3333333,0.06,0.06,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,0,0
1,27.5,0,0.0,114,1403.720238,0.0,0.000589971,255.5691579,0.0,Nov,4,5,2,8,Returning_Visitor,0,1
0,0.0,0,0.0,29,2374.5,0.0,0.002298851,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,2,53.0,0.0,0.1,0.0,0.0,May,4,2,4,13,Returning_Visitor,0,0
0,0.0,0,0.0,20,275.6666667,0.066666667,0.114814815,0.0,0.0,May,2,2,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,4,26.0,0.05,0.1,0.0,0.4,May,2,2,1,13,Returning_Visitor,0,0
3,109.7,0,0.0,16,852.3,0.011764706,0.043137255,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,6,38.5,0.066666667,0.1,0.0,0.0,Nov,2,10,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,1,0
9,324.3,4,205.0,71,2816.43881,0.0,0.002666667,0.0,0.0,Mar,2,2,1,8,New_Visitor,1,0
0,0.0,0,0.0,25,445.5833333,0.004,0.024,0.0,0.0,Dec,2,10,1,1,Returning_Visitor,0,0
8,139.6818182,8,353.3333333,45,2003.415152,0.007142857,0.00755102,5.576720936,0.0,Mar,2,2,4,2,Returning_Visitor,0,1
7,350.6,9,406.9166667,68,2435.74375,0.002564103,0.01555896,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,0,0
1,74.0,0,0.0,21,744.8333333,0.0,0.01,0.0,0.0,May,2,2,1,2,New_Visitor,1,0
0,0.0,0,0.0,10,140.0,0.04,0.07,0.0,0.8,May,1,8,3,1,Returning_Visitor,0,0
4,172.0,0,0.0,11,787.0,0.033333333,0.053333333,0.0,0.0,May,2,2,1,6,Returning_Visitor,1,0
1,21.25,0,0.0,92,2716.519048,0.006737589,0.037885297,23.7389113,0.0,Nov,2,2,3,2,Returning_Visitor,1,0
0,0.0,0,0.0,30,805.8333333,0.0,0.003333333,0.0,0.0,Nov,1,1,3,8,New_Visitor,0,0
5,587.0,0,0.0,125,4639.410534,0.012433862,0.023856765,0.0,0.6,May,3,2,1,4,Returning_Visitor,0,0
6,93.0,2,23.0,37,783.875,0.003409091,0.031709957,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,1,0
0,0.0,0,0.0,22,494.6333333,0.0,0.004545455,42.29306752,0.0,Nov,2,2,1,2,New_Visitor,0,1
11,392.5,0,0.0,206,8437.099188,0.0,0.006257147,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,0,0
2,129.0,0,0.0,16,1835.5,0.003703704,0.031481481,0.0,0.0,Aug,2,4,9,6,Returning_Visitor,0,0
4,179.6071429,2,5.5,34,1045.102381,0.0,0.007603276,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,3,3,Returning_Visitor,0,0
9,196.25,1,62.5,6,148.75,0.0,0.02,0.0,0.0,Dec,4,1,9,2,Returning_Visitor,0,0
0,0.0,0,0.0,40,1542.35,0.0,0.031666667,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,1
2,129.0,0,0.0,31,866.7,0.011827957,0.034101382,18.11148387,0.0,May,3,2,6,1,Returning_Visitor,0,1
1,36.3,0,0.0,1,0.0,0.053333333,0.093333333,0.0,0.0,Sep,3,2,3,6,Returning_Visitor,0,1
11,118.1785714,2,91.5,162,5399.231269,0.004859086,0.014667832,14.77221948,0.0,Nov,2,2,4,10,Returning_Visitor,0,1
1,43.0,1,0.0,3,65.0,0.0,0.04,0.0,0.6,May,2,2,1,4,Returning_Visitor,0,0
15,238.5833333,3,119.5,147,2933.695013,0.003797468,0.016656739,18.1270044,0.0,Nov,2,2,1,1,Returning_Visitor,0,1
0,0.0,0,0.0,30,360.4733333,0.013333333,0.036666667,0.0,0.0,Jul,1,1,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,65,624.6248956,0.0,0.02359375,0.0,0.8,May,2,5,4,2,Returning_Visitor,0,0
4,68.5,0,0.0,152,5426.823764,0.005228758,0.018756793,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,0,0
4,80.6,0,0.0,39,639.4933333,0.0,0.005,0.0,0.0,Nov,1,2,1,20,Returning_Visitor,0,0
4,31.0,1,46.0,80,1793.777778,0.017857143,0.031725417,0.0,0.6,May,2,2,3,3,Returning_Visitor,0,0
2,34.2,0,0.0,5,63.4,0.0,0.028571429,0.0,0.0,Jul,4,1,2,2,New_Visitor,0,0
0,0.0,0,0.0,19,380.9464286,0.0,0.013947368,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,0,1
5,60.8,0,0.0,3,20.6,0.0,0.033333333,0.0,0.0,Aug,2,5,5,2,New_Visitor,1,0
9,848.1428571,4,388.6666667,33,595.0095238,0.0,0.004651163,0.0,0.0,Mar,2,2,1,10,New_Visitor,0,0
4,122.25,0,0.0,45,2007.522619,0.013043478,0.018657031,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,10,172.5,0.01,0.043333333,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,0,0
1,123.0,0,0.0,7,181.5,0.0,0.025,64.7325,0.0,Mar,2,2,1,2,New_Visitor,1,1
7,257.4,0,0.0,7,244.7333333,0.018181818,0.018181818,0.0,0.0,Nov,1,1,4,2,New_Visitor,0,0
0,0.0,0,0.0,21,1088.866667,0.0,0.010526316,16.1585582,0.0,Nov,3,2,1,2,Returning_Visitor,1,1
9,301.0,0,0.0,38,2621.621429,0.021212121,0.044507576,10.72117234,0.0,Nov,2,2,1,13,Returning_Visitor,0,0
3,86.75,2,51.0,11,145.6666667,0.007692308,0.023076923,0.0,0.0,Dec,1,1,1,2,New_Visitor,0,0
1,202.0,0,0.0,2,8.0,0.0,0.066666667,0.0,0.0,Mar,2,2,8,6,New_Visitor,0,0
0,0.0,0,0.0,30,480.5,0.033333333,0.073333333,0.0,0.0,May,2,2,7,6,Returning_Visitor,0,0
2,107.0,0,0.0,3,56.0,0.0,0.04,0.0,0.0,Mar,1,1,3,2,New_Visitor,0,0
0,0.0,0,0.0,35,729.2916667,0.0,0.009387755,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,0,0
3,32.0,2,9.0,16,1760.6,0.0,0.033333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,1
3,63.0,2,204.25,20,457.25,0.009090909,0.013636364,0.0,0.0,Dec,3,2,7,2,New_Visitor,0,1
0,0.0,0,0.0,141,2886.523521,0.004316547,0.018798094,0.0,0.8,May,2,2,4,3,Returning_Visitor,0,0
3,47.0,0,0.0,66,2582.69697,0.003030303,0.012121212,11.96954545,0.0,May,2,2,1,2,Returning_Visitor,0,0
3,95.6,0,0.0,10,337.1,0.008333333,0.029166667,0.0,0.0,Jul,1,1,9,3,Returning_Visitor,0,0
0,0.0,0,0.0,26,852.7666667,0.001923077,0.024166667,0.0,1.0,May,3,2,4,1,Returning_Visitor,1,0
0,0.0,0,0.0,19,536.2666667,0.044736842,0.068170426,0.0,0.0,May,2,2,6,6,Returning_Visitor,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,May,2,2,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,3,903.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0
1,16.0,3,585.625,40,765.0416667,0.010731707,0.023436807,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,26,2021.4,0.007692308,0.030769231,0.0,0.0,Jul,3,3,1,4,Returning_Visitor,0,0
3,156.5,0,0.0,9,143.0,0.0,0.005555556,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,0
0,0.0,0,0.0,10,123.0,0.0,0.02,0.0,0.0,May,2,2,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,4,41.4,0.075,0.125,0.0,0.0,Jul,3,2,6,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,0,0
1,3.0,0,0.0,11,549.3333333,0.0,0.005,0.0,0.0,May,4,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,59,2516.833333,0.025423729,0.047740113,7.726779661,0.4,May,2,2,3,13,Returning_Visitor,0,0
1,113.6666667,1,2.0,16,589.6666667,0.0,0.003632479,0.0,0.0,May,3,2,6,11,New_Visitor,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,0,0
1,5.0,2,31.7,6,104.25,0.0,0.007407407,0.0,0.0,June,2,5,7,11,New_Visitor,0,0
0,0.0,0,0.0,11,357.3333333,0.0,0.022222222,0.0,0.0,Dec,1,1,3,2,New_Visitor,0,0
0,0.0,0,0.0,11,751.5,0.018181818,0.024242424,0.0,0.0,May,2,2,1,13,Returning_Visitor,0,0
11,216.2285714,6,704.75,304,11250.48672,0.006697236,0.018717242,1.37270775,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,7,496.75,0.0,0.011111111,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,0,0
3,81.4,0,0.0,94,2487.52,0.0,0.002083333,0.0,0.0,Oct,2,2,6,2,New_Visitor,0,0
0,0.0,0,0.0,43,654.0666667,0.0,0.029844961,0.0,0.0,Jul,2,2,7,3,Returning_Visitor,0,0
0,0.0,0,0.0,21,1148.5,0.0,0.019047619,0.0,0.0,May,2,4,8,4,Returning_Visitor,1,0
0,0.0,0,0.0,80,1566.333333,0.005,0.027916667,0.720181023,0.0,Sep,2,2,6,1,Returning_Visitor,0,1
5,248.8,4,116.0,26,595.3416667,0.026728111,0.023763441,10.17002765,0.2,May,3,2,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,25,948.3428571,0.0,0.009,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,0,0
6,394.1,4,489.6,40,1190.4,0.0,0.012318841,17.19073913,0.0,May,3,2,1,11,Returning_Visitor,0,0
0,0.0,0,0.0,25,711.1666667,0.0,0.016,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,0,0
3,197.5,0,0.0,15,343.25,0.011764706,0.029411765,0.0,0.0,Dec,2,4,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,41,1423.833333,0.007317073,0.030243902,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,0,0
2,112.25,0,0.0,9,97.41666667,0.018181818,0.036363636,0.0,0.0,Dec,3,2,3,2,New_Visitor,0,0
1,18.0,0,0.0,16,1331.75,0.0,0.0125,33.79956701,0.0,Mar,2,5,2,3,New_Visitor,0,1
0,0.0,0,0.0,4,148.5,0.05,0.083333333,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,1,0
0,0.0,0,0.0,60,2072.605556,0.013793103,0.016833856,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,9,87.91666667,0.0,0.003174603,0.0,0.0,Nov,8,2,5,1,Returning_Visitor,1,0
6,190.4166667,0,0.0,78,3913.98703,0.005424955,0.006561181,0.0,0.0,Nov,3,2,5,1,Returning_Visitor,1,0
0,0.0,1,28.0,12,276.0,0.0,0.008333333,0.0,0.0,May,4,5,9,2,New_Visitor,0,0
0,0.0,0,0.0,33,735.4392857,0.0,0.002693603,0.0,0.0,Nov,4,2,4,2,Returning_Visitor,0,0
7,144.4615385,4,167.1666667,111,2312.337853,0.005128205,0.013887559,8.191922892,0.0,Nov,1,1,1,2,Returning_Visitor,0,1
9,233.5,2,102.0,81,2477.666667,0.001149425,0.011954023,0.0,0.0,May,2,2,1,2,Returning_Visitor,0,0
7,190.2628205,4,195.0,124,3197.290064,0.010320513,0.01989345,7.059929851,0.0,Nov,3,2,6,2,Returning_Visitor,1,0
0,0.0,0,0.0,3,57.0,0.0,0.066666667,0.0,0.2,May,2,5,1,2,Returning_Visitor,0,0
0,0.0,1,0.0,16,485.6666667,0.0,0.0375,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,1,0
0,0.0,0,0.0,91,4157.633333,0.01,0.028013468,0.0,0.0,Jul,2,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,15,450.2,0.0,0.021904762,0.0,0.0,May,2,2,7,2,Returning_Visitor,0,0
4,76.0,0,0.0,39,1936.55,0.004761905,0.023809524,5.51397619,0.0,Mar,4,1,3,2,Returning_Visitor,0,0
0,0.0,0,0.0,30,4262.966667,0.0,0.013333333,65.29516039,0.0,Dec,2,10,7,1,Returning_Visitor,1,1
0,0.0,0,0.0,10,240.75,0.0,0.02,0.0,0.0,Mar,2,2,9,2,Returning_Visitor,0,0
8,377.5128205,3,265.0,60,2062.890972,0.014009662,0.026580162,1.70506715,0.0,Mar,1,1,4,2,Returning_Visitor,0,1
1,41.0,0,0.0,9,314.9,0.0,0.04,0.0,0.0,Mar,1,1,6,9,New_Visitor,1,0
5,132.0,1,8.5,167,5080.233631,0.000238095,0.004785636,64.81173101,0.0,Nov,4,2,1,1,Returning_Visitor,1,1
4,124.0,0,0.0,3,165.0,0.0,0.033333333,0.0,0.0,May,2,6,4,1,Returning_Visitor,0,0
0,0.0,0,0.0,3,35.0,0.0,0.066666667,0.0,0.0,Nov,4,1,1,1,Returning_Visitor,0,0
5,157.3333333,0,0.0,76,3923.586111,0.000865801,0.013675718,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,1,0
3,84.5,0,0.0,6,53.375,0.05,0.035,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,1,0
2,108.0,0,0.0,8,316.5,0.033333333,0.040740741,0.0,0.0,May,3,2,3,11,Returning_Visitor,1,0
1,6.0,0,0.0,57,1836.775,0.0,0.004093567,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,0
2,31.0,0,0.0,88,5321.441032,0.016853933,0.019314057,25.74700712,0.0,Nov,3,2,1,2,Returning_Visitor,0,1
2,70.6,0,0.0,27,213.0157143,0.0,0.007407407,79.51302667,0.0,Oct,2,2,1,3,New_Visitor,1,1
1,0.0,0,0.0,17,684.9166667,0.015686275,0.049411765,0.0,0.0,Mar,2,6,4,1,Returning_Visitor,1,0
9,88.60416667,0,0.0,114,2997.00203,0.0,0.005989942,32.56725746,0.0,Nov,2,4,2,2,Returning_Visitor,0,1
2,91.0,3,865.0,27,1244.833333,0.0,0.006896552,0.0,0.0,Mar,2,2,1,2,New_Visitor,1,0
2,63.0,0,0.0,4,43.75,0.016666667,0.016666667,0.0,0.0,Nov,1,2,3,2,New_Visitor,0,0
0,0.0,1,35.5,130,3313.455754,0.007633588,0.028972728,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0
0,0.0,1,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,15,Returning_Visitor,0,0
15,591.6636364,0,0.0,56,2504.413636,0.004918033,0.011662763,8.184095082,0.0,May,3,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,16,107.9291667,0.0,0.008531746,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,0,0
0,0.0,2,10.0,15,178.0,0.019607843,0.043137255,0.0,0.0,May,2,2,1,4,Returning_Visitor,0,0
12,251.8666667,0,0.0,60,1993.915257,0.005970149,0.011984127,13.09154641,0.0,May,2,2,2,1,Returning_Visitor,0,0
1,26.2,0,0.0,13,245.1666667,0.0,0.0,58.9241766,0.0,Aug,2,5,3,4,New_Visitor,0,1
0,0.0,0,0.0,26,1380.833333,0.0,0.018055556,0.0,0.0,May,2,6,4,13,Returning_Visitor,0,0
5,710.3333333,0,0.0,23,7533.272727,0.0,0.007407407,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,2,21.0,0.0,0.1,0.0,1.0,May,2,2,7,1,Returning_Visitor,1,0
6,101.3333333,0,0.0,10,266.5,0.028571429,0.028571429,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,0,0
1,5.5,0,0.0,7,286.0,0.025,0.05,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,4,1,Returning_Visitor,1,0
0,0.0,1,141.5,43,3044.047222,0.0,0.004545455,3.940422761,0.0,Dec,2,4,1,10,Returning_Visitor,0,1
0,0.0,0,0.0,10,103.0,0.02,0.036666667,0.0,0.0,May,2,2,1,6,Returning_Visitor,0,0
11,240.1,1,0.0,33,668.0333333,0.0,0.018119658,0.0,0.0,Aug,2,4,7,2,New_Visitor,1,0
2,52.0,1,17.66666667,18,1262.0,0.0,0.00952381,0.0,0.0,Mar,2,2,1,2,New_Visitor,0,0
2,18.33333333,0,0.0,36,1387.606061,0.005263158,0.025438596,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,1,0
0,0.0,0,0.0,10,357.5555556,0.0,0.022222222,0.0,0.0,Dec,1,8,3,11,New_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,3,15,Returning_Visitor,0,0
0,0.0,0,0.0,6,93.0,0.0,0.033333333,0.0,0.0,Mar,1,2,8,2,Returning_Visitor,0,0
0,0.0,3,16.0,35,1621.766667,0.007894737,0.040131579,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,May,3,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,2,1,Returning_Visitor,0,0
